"appTitle","userName","date","score","text"
,"A Google User","March 11, 2019",5,"good"
,"A Google User","March 11, 2019",5,"the game is so fun, i love it"
,"A Google User","March 11, 2019",5,"Very fun and addictive. Ads are a little irritating, and it would be nice if you could turn chat off for online. Please try to sort this out."
,"A Google User","March 11, 2019",5,"Love it just got a cub!"
,"Marouan ه","March 11, 2019",3,"good"
,"A Google User","March 11, 2019",4,"assoem"
,"Pam Behr","March 11, 2019",5,"Awsome"
,"Lilian Rodriguez","March 11, 2019",5,"it is a very good game and i love wolfs."
,"A Google User","March 11, 2019",5,"it is a fun app it is cute"
,"Isabel Rosario","April 30, 2019",5,"I play dis game everyday bro!!(Amazing!!!!)"
,"Frank Nelson","April 30, 2019",5,"awsome"
,"jonny games","April 30, 2019",5,"good"
,"Kristen Uglietta","April 30, 2019",5,"its awsome"
,"Zomo_Domo4 \\ Maygic_Creeper55","April 30, 2019",5,"This game is chill."
,"Emily Sottile","April 30, 2019",5,"the best game ever"
,"Rose Comfort","April 30, 2019",5,"it is tue best game ever!!!"
,"FORTNITEGAMER BRO157","April 30, 2019",5,"its awesome but im mad that my old account got hacked if you can bring it back its MoneyMoney115"
,"Terrell James","April 30, 2019",5,"it is the best game in the wold"
,"Frank Ruiz","April 30, 2019",5,"awesome cool fashion download this app"
,"Selene Rivera","April 30, 2019",5,"like the game so much"
,"Wanda Clay","April 30, 2019",5,"The best game in the world?"
,"A Google User","April 30, 2019",1,"I triedbupdatimg and its like oh sorry not today"
,"kittynite123 is cool","April 30, 2019",5,"I love it"
,"Danielle Kirkland","April 30, 2019",5,"Cool cool"
,"little dragon ives","April 30, 2019",5,"it's so amazing I love it"
,"Stephanie Boettcher","April 30, 2019",5,"its an awsome game its arelly fun game you can play all kinds of games"
,"A Rafael","April 30, 2019",5,"I love this app"
,"burnsworth tai","April 30, 2019",5,"its fun and friends you what play a game with this is that game you are looking for...."
,"Desani Eubanks","April 30, 2019",5,"very fun ig."
,"Abbie McCormick","April 30, 2019",5,"i love this game"
,"Gacha potato øwø","April 30, 2019",4,"On my tablet I try to play royale high...and it takes me out of the game all the time...even of the game isnt updating or shut down."
,"Sonia Page","April 30, 2019",5,"I love this game so active.👌👍"
,"cc","April 30, 2019",5,"love it"
,"Marife Ogoy","April 30, 2019",5,"it was fun"
,"Aden Granja","April 30, 2019",5,"i loooove the game"
,"Elyshah Allier","April 30, 2019",5,"the best game ever"
,"bobby tubehd","April 30, 2019",5,"I love this game"
,"Melissa Marin","April 30, 2019",5,"i love Roblox because you can be any thing you want to be"
,"Emeraude 945","April 30, 2019",4,"Well, Roblox, I love ur game its amazing like I'm wow! Just I have a problem with Mobile Phones with roblox. Every time I play like a big game with a lot of people, well it deconnects me and pls arrange that thx"
,"A Google User","April 30, 2019",5,"This is the best game and its fun with friends and famiky ."
,"Rolando Rosario","April 30, 2019",4,"the best game in the world"
,"A Google User","April 30, 2019",5,"well i love Roblox so much"
,"Isabella Cortina","April 30, 2019",5,"its so fun!!!!!!!!!!!"
,"Kathryn Shock","April 30, 2019",2,"I love Roblox on a pc but not on phone bolxburg is the only one i can play on a iPhone"
,"mpuy hpkjsh","April 30, 2019",5,"Its da best game"
,"Jason Miller","April 30, 2019",5,"hajdhhs"
,"Brent Rolin","April 30, 2019",5,"please make a game smoother when you add friends it doust show you on your friends list pleas smoother mybe better graphics"
,"A Google User","April 30, 2019",1,"I HATE THIS GAME SOMEONE KEEP HAKEING MY ACCOUNT AND IT WONT LET ME IN ITS NOT FAIR AND PLUS ITS NOT FAIR THA WE HAVE TO PAY FOR ROBUX BECAUSE THE REASON Y WE GET BULLIED IS BECAUSE WE HAVE NO ROBUX THIS GAME SUCK ITS NOT KID FREINDLY BECAUSE THEIR ARE ONLINE DATERS AND SEX GAMES THIS GAME IS VERY INAPPROPRIATE FOR KIDS"
,"Chris Eby","April 30, 2019",5,"it is so fun"
,"Jose Taylor","March 10, 2019",5,"great"
,"Gamin Jacket","March 10, 2019",5,"great app"
,"Rosalea Rodgers","March 10, 2019",5,"i love it 😍💙💙❤️❤️❤️❤️"
,"A Google User","March 10, 2019",1,"I am very upset about this app, alot of the episodes said bummer your T.V. providers do not provide this. so I could not watch almost all of the episodes. And what is the point of having the app if I still can't watch any of the episodes."
,"A Google User","March 10, 2019",5,"Is verte fun"
,"A Google User","March 10, 2019",1,"I like itl"
,"A Google User","March 10, 2019",5,"it's TV on the go all your kids favorite shows and there are games. and you can unlock stuff by just saying your tv network."
,"Selena Smith","March 10, 2019",5,"its sooooooo cool. i love it sooooo much"
,"A Google User","March 10, 2019",5,"awesome"
,"Brittney Keeton","March 10, 2019",5,"I love Disney now because because you can watch all kinds of movies instead of watch your YouTube and stuff and I'm downloaded it from my sister what she just the baby and and my other sister is watching baby shark doo doo doo doo nobody wanted no baby shark doo doo doo doo"
,"dwt dwt","March 10, 2019",3,"Not worth all the trouble"
,"A Google User","March 10, 2019",5,"it describes it's self"
,"A Google User","March 10, 2019",4,"I love Disney channel it's just you should make everything free, like zombies I love that movie. I would really appreciate it if u could"
,"A Google User","March 10, 2019",1,"this app will not let me downlod on my phone so whats up with that"
,"A Google User","March 10, 2019",4,"This app is a really good at because you get to watch all your favorite so on it when the first time you want"
,"A Google User","March 10, 2019",5,"it kid friendly and a very creative app. my experiences have been great I can watch any show I'd like at any time. this is why I give it five stars ️ 😃😃😀🙂🙂.☺️"
,"Raven Mesimer","March 10, 2019",4,"This app worked so great for my little buddy at church when he needed a cool down moment to watch some of the Classic Mickey and his goofy self! While you have to give your TV provider to unlock a majority of the episodes for a majority of the shows his Mickey Mouse short was free ! so he enjoyed verry much picking out free shows and singing along to the Nursery Rhymes Channel 😊 Only a four star experience because you have to use a TV provider to unlock all things which is not always available!"
,"Shandra Smith","March 10, 2019",5,"it's the best 1 to 100 I give it a 99/100 '"
,"Ramona Bradbury","March 10, 2019",5,"it is asome"
,"A Google User","March 10, 2019",5,"it's the best app"
,"A Google User","March 10, 2019",5,"I like that there is a lot of shows, movies, and games and it's really fun"
,"WAKFU MIKONO","March 10, 2019",5,"I love it everything is totally appropriate for kids 3 and up"
,"Derrick Gibson","March 10, 2019",5,"it is a fun way for you children to learn and have fun!!!!!💖💖💖💖💖😎"
,"A Google User","March 10, 2019",5,"No not really but I think I can do it tomorrow night for you"
,"Michelle Nelson","March 10, 2019",2,"the buffering thing happens to me too"
,"Heather Geran","March 10, 2019",1,"GIVE ME A WAY TO WATCH MY SHOWS. I JUST WANNA PAY DISNEY NOT SOME STUPID CABLE PROVIDER #RAGE"
,"A Google User","March 10, 2019",5,"awesome"
,"Achol Nuer","March 10, 2019",5,"I picked all the stars because this app lets us watch Disney and let me play games 💖"
,"A Google User","March 10, 2019",1,"it takes to long to load"
,"A Google User","March 10, 2019",5,"the best thing ever to have as an app"
,"A Google User","March 10, 2019",3,"it keeps on stoping and i have to keep on plying ot when ot stop plz fix that"
,"A Google User","March 10, 2019",5,"My Favorite App"
,"A Google User","March 10, 2019",5,"it teaches a lot of fun"
,"Alknot ALN","March 10, 2019",1,"It wouldn't let me watch! Why is it only available in USA!? Not fair!"
,"A Google User","March 10, 2019",5,"sorry paji acutally suddenly the way i do kl"
,"A Google User","March 10, 2019",5,"amazing quality and always good on the go"
,"Antonio Alvarez","March 9, 2019",5,"noice"
,"A Google User","March 9, 2019",1,"i went to the app and i didn't see the star vs the forces of evil game BRING THE GAME BACK"
,"A Google User","March 9, 2019",5,"I ❤❤❤❤❤the as app"
,"shi jones","March 9, 2019",5,"Cool"
,"That Random Guy From Beyond","March 1, 2019",2,"The game concept it very good. However the fact that you need to watch ads to unlock puzzles to progress is one of the worst thing a game cab do"
,"Rusa B","March 1, 2019",5,"like like like"
,"A Google User","March 1, 2019",3,"good but has an ad after every game"
,"Ricky Duarte","March 1, 2019",5,"really good game i enjoy playing it. i play this all the time its so much fun"
,"A Google User","March 1, 2019",5,"cool game. thank you!"
,"A Google User","March 1, 2019",5,"This game is awesome"
,"Kara Sandifer","March 1, 2019",5,"this is so much fun"
,"bruno lima","March 1, 2019",5,"muito estimulante"
,"I'm Denisse","March 1, 2019",5,"Me gusta mucho.😍"
,"Claudia Del Raso","March 1, 2019",5,"good"
,"Adam Francis","March 1, 2019",2,"the game itself is good. but adverts after EVERY SINGLE level you do and you can't skip them! literally stuck watching 20 to 30 second videos when it only takes me 10 seconds to complete a level! seriously frustrating so unfortunately.. i unstalled it."
,"Mohd Ridzuan","March 1, 2019",5,"best!!u should have one"
,"Myko Mo","March 1, 2019",2,"Too many ads to be playable. A shame."
,"scott matchett","February 28, 2019",3,"I would not let me play at all when I come a level it would just say checkpoint"
,"Franzi Bazi","February 28, 2019",5,"super"
,"Heather Henschel","February 28, 2019",1,"Constant adverts and yet they still charge over $10 for the full game, since a lot of levels cannot be played otherwise. Ridiculous. Not worth the download for that reason alone, to be quite honest."
,"A Google User","February 28, 2019",5,"lol the game is :-(^^)"
,"A Google User","February 28, 2019",5,"i like it it is so challenging"
,"Samantha Beake","February 28, 2019",5,"It's worth the space 😀"
,"A Google User","February 28, 2019",5,"It is great im on 10"
,"Willinsk","February 28, 2019",1,"Stuck in an ad for 40 seconds and it takes me 15 seconds to solve the puzzle. Every single puzzle. It's just unbearable unless you suck their dick and give them 2 dollars."
,"A Google User","February 28, 2019",4,"this game would be five stars if there wasn't a add after every puzzle i finish.."
,"TheUltimateUnipug","February 28, 2019",4,"the puzzles are really fun but you have to watch an ad each time you start a new puzzle"
,"A Google User","February 28, 2019",5,"the best game ever"
,"Areege Salah","February 28, 2019",5,"That's good game"
,"A Google User","February 28, 2019",5,"its very fun."
,"A Google User","February 28, 2019",5,"I will palying this game for ever"
,"Maggie Li","February 28, 2019",2,"I just downloaded the game and it crashed three times before letting me in. But I could only play a few levels because it keeps crashing."
,"Eva Sandoval","February 28, 2019",5,"I like it it is just too many ads"
,"A Google User","February 28, 2019",5,"nice game"
,"Loojy Mostafa","February 28, 2019",5,"this game is A little hard but being it hard makes it alot better then is a challenge in it so it's such a beautiful game every one have to try it and then when you look at every single puzzle you did it makes you happy and every single puzzle you have done contains so so much memory it makes you relax and I recommend every person to try it and if you haven't try it yet what are you waiting for go on and download it right now come on goooooo!"
,"Dizidoll","February 28, 2019",5,"I downloaded this game by accident. BUT I'm so happy I did. It's one if the games/puzzles that you think you can't solve but you won't stop untill you do. Then suddenly it just comes together with a surprise figure that you just didn't expect. ( the ads are a little 'ott' and would be better a few less but I don't mind has they are not long ads )."
,"A Google User","February 28, 2019",5,"Very nice time pass game"
,"Daysha Beasley","February 28, 2019",5,"fun game i like it alot"
,"A Google User","February 28, 2019",5,"i found it so fast and it's soo esey"
,"A Google User","February 28, 2019",5,"Really good, kind of challenging but easy to learn. every level is free, which is amazing, and there arent to many ads. 10/10"
,"Kyra Mendelsohn","February 27, 2019",5,"very fun and calm game"
,"Tiffany Janecek","February 27, 2019",2,"TO MANY ADS good game but the ads ruin it"
,"M Zinala","February 27, 2019",4,"this is a relaxying game"
,"Monica Rodriguez","February 27, 2019",3,"cool game. waaaaaaay tooo many ads!!! :("
,"Amanda Bates","December 31, 2018",5,"good i wish all was free to watch but still it is a good game i think"
,"A Google User","December 31, 2018",5,"I use it for my little brother all the time!!😊"
,"Olga David","December 31, 2018",5,"I got a problem, the game has a bug"
,"A Google User","December 31, 2018",5,"love this app cool and good for siblyings download this cool no need to sign up😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎"
,"7788 77889","December 31, 2018",5,"it was great"
,"Meg Bracciale","December 31, 2018",5,"awesome best app ever"
,"A Google User","December 31, 2018",4,"its so bad and inappropriate for my Jimmy"
,"A Google User","December 31, 2018",4,"I luv it because if works with not good wifi and it has all disney shows"
,"Ryan Snedigar","December 31, 2018",1,"Crashes constantly. ""You may have app caching issues"" . Worst app on my phone."
,"ROGER 4EVER","December 30, 2018",5,"THE BEST APP EVER TO WATCH GRAVITY FALLS"
,"Ken Gomez","December 30, 2018",4,"Everything was good but at the good parts it would turn a ad"
,"A Google User","December 30, 2018",4,"I think that this app is AMAZING because it lets you do what you want to do that's why I LOVE this app.😘😄🙂"
,"A Google User","December 30, 2018",5,"👌 great"
,"A Google User","December 30, 2018",5,"thats my favorite app"
,"A Google User","December 30, 2018",5,"it's rilly fun to watch the shows and to learn new things on the game's it will help you to learn new things."
,"Ashley Morgan","December 30, 2018",5,"love it 🤔😘😍🙂😂😎"
,"Joseph Moritz","December 30, 2018",5,"ba boom"
,"A Google User","December 30, 2018",5,"hi i am callie and i am 9 years old and i love disney so this is one of the best game for me."
,"A Google User","December 30, 2018",5,"i get to watch all my favorite disney shows like Ravens home, Beyblade burst turbo and more! this is a app that would definitely be in my 😍💕 games."
,"Mariam Amin","December 30, 2018",5,"Its really fun and if you didnt play for your cable you can see whats on the channels be thie app so ya bye"
,"Rachel MCcormack","December 30, 2018",5,"Very entertaining for me and cool"
,"A Google User","December 30, 2018",1,"because it was slot of gigabits"
,"RaGeXZoro","December 30, 2018",1,"its horibble"
,"Ebony Johnson","December 30, 2018",5,"amazing"
,"Renee Kruger","December 30, 2018",4,"it's good but sometimes it won't let me watch shows"
,"A Google User","December 30, 2018",5,"this app is amazing"
,"Kasey Parrish","December 30, 2018",1,"I constantly have issues with this app. It gives me odd errors and for the last two weeks anytime I try to give feedback it kicks me out of the app. At this point it won't play anything so I'm not sure what the point is. *I really love how Disney told me to leave Feedback under the thing that kicks me out of the app. *"
,"Leroy Walker","December 30, 2018",5,"I love it it is easy as pie"
,"Samantha Garcia","December 30, 2018",5,"it is a great app because you can watch Disney Channel Disney XD and of the your FAVORITE TV SHOW things and it's free"
,"A Google User","December 30, 2018",5,"i love it!"
,"A Google User","December 30, 2018",5,"omg i love it full eposods anc u can pick the ones u want its so much fun it might be babbyish bit it doseint matter me and my brother love it so i hope u too!"
,"A Google User","December 30, 2018",5,"i like it it ocuppys me when im bored"
,"A Google User","December 30, 2018",5,"i like it so much when we have a road trip i turn this app on and my kids play on it till they fall aslepp"
,"A Google User","December 30, 2018",5,"cool app love iy"
,"A Google User","December 30, 2018",1,"not working and gliching"
,"Mamunur Rashid","December 30, 2018",4,"good app"
,"Matt Street","December 30, 2018",5,"it is a great idea to do this because i love the shows on here thanks so much for the app can you please put liv and Maddie on there please take off andi mack .☺️"
,"D3monsD Dghd","December 30, 2018",5,"this is the best app ever"
,"Jj Higgins","December 30, 2018",5,"Nice 😎😎😎😎😑😐🤔"
,"A Google User","December 30, 2018",4,"Kiddo loves having the latest episodes of his favorites!!"
,"Toko GagnidzeTV","April 30, 2019",5,"very good game"
,"ZAIHAN BHARUN","April 30, 2019",5,"cool i love it but i was gonna kick that cheater ok!!!??? but if there are cyber bully are many there and please concern"
,"t nguyen","April 30, 2019",5,"goob"
,"/-The Gacha-\","April 30, 2019",3,"I rate it 3 stars cuz I cannot talk or use any item. except other player."
,"Dea Huna","April 30, 2019",5,"Its fun as hell download this now ok, I dear you 😈😈😈😈"
,"Md. Myen Uddin Mozumder","April 30, 2019",5,"the beast game ever 😊"
,"amani lagaaia","April 30, 2019",5,"roblox can i have robux like 10,000 it is fortnitecashman"
,"Kodandha Raman","April 30, 2019",4,"nice"
,"lerma cruz","April 30, 2019",5,"roblox is so GOOD!!"
,"Anubama Sivaprakasam","April 30, 2019",5,"Roblox is the free best game in the world"
,"Keren Montano","April 30, 2019",5,"its realy realt fun😊😊😊😊"
,"Mylene Lorenzo","April 30, 2019",5,"this is the best game ever"
,"jade king","April 30, 2019",5,"good"
,"Marcus Aurelius","April 30, 2019",3,"I. Don't have. ROBUX"
,"ace balangitan","April 30, 2019",5,"i give this 5star because its awesome and cool there are random games ang you can customize your avatar"
,"Indu Indujan","April 30, 2019",3,"Pls chat doesnt work for phones. Fix it"
,"Zack Poblano","April 30, 2019",5,"good game"
,"KatjaNaila Playz","April 30, 2019",5,"I love it.it so fun"
,"Judina Juan","April 30, 2019",5,"I like it"
,"StealingStats Gaming","April 30, 2019",4,"Good"
,"Taylor the robloxian","April 30, 2019",5,"it is one of the best mobile games I play"
,"Melanie Abacan","April 30, 2019",5,"Roblox da best game than ALL"
,"Jaime Navallo","April 30, 2019",2,"i can,t figure out what my name is icwn i just do it my way"
,"Leilani Spates","April 30, 2019",5,"i like it because the people on roblox and royal high and all the new stuff thats why"
,"Denzel Jun Traifalgar","April 30, 2019",5,"i like your games wowwow"
,"Luqmaan M. Riyaz","April 30, 2019",5,"nice"
,"Arctic Wolf Girl Playz!","April 30, 2019",5,"OOO I BEST GAME"
,"Nyah's Vlog","April 30, 2019",4,"make it offline"
,"first thing i do","April 30, 2019",5,"gay"
,"Nocturne Gamer-نوكترن قيمر","April 30, 2019",4,"i love that game but the bad thing is that i had no robux!!!"
,"senzei","April 30, 2019",5,"Best in my life It looks like a Lego and Minecraft,but I very like this games because it's fun"
,"A Google User","April 30, 2019",4,"I rated it three stars because It wont let me play games and it wont let me customize my avatar everytime I go to avatar it crashes, hope you can fix this"
,"Brahm Mikael","April 30, 2019",1,"i cant update it"
,"A Google User","April 30, 2019",5,"I love the game"
,"kpopper._chaemon [jenniepink]","April 30, 2019",5,"YAS"
,"Victoria Mugobo","April 30, 2019",5,"it is really fun pls download"
,"A Google User","April 30, 2019",4,"I LOVE ITTT!!but it is just sadness for meh cuz i dont have a laptop sooo its rlly lagy for meh"
,"Gold Scar Blue pump","April 30, 2019",5,"Amzing play merder mysrory"
,"Monika Moi","April 30, 2019",5,"this is the best game ever , my favourite game is jailbreak"
,"Jamie Blunt","April 30, 2019",5,"Amazing but slow on computers and laptops"
,"A Google User","March 10, 2019",4,"it is so fun"
,"UPASANA GUPTA","March 10, 2019",5,"love this game so freaking much 💕💕💕💕"
,"Nadine Martinez","March 10, 2019",1,"good"
,"A Google User","March 10, 2019",5,"I like it ❤❤❤❤💖💖💖💖💖"
,"Lebogang Masilela","March 10, 2019",1,"oz"
,"A Google User","March 10, 2019",4,"Haven't played this game for 2 years then started up again, it's still fun but i liked it better before the upgrade. I like that you can now access all the costumes through bannanas, don't like that they got rid of the separate power ups where you could level up the power ups on their own so now most power ups only last three seconds except for the one your wearing a costume for :/ Miss the puzzle pieces and Jelly Labs."
,"A Google User","March 10, 2019",1,"I want to play but it says press a butten but I CANT"
,"james hockley","March 10, 2019",5,"its góoooooooooooooooooooooood"
,"A Google User","March 10, 2019",2,"Why change the game? I remember when I was about 6 I would play this game all the time and boom! 3 years later and you changed the game into trash."
,"Cornell Alderman","March 10, 2019",5,"ok"
,"Kelly Ralko","March 10, 2019",5,"I love it"
,"A Google User","March 10, 2019",5,"amazing game but the older version was better but I love this version"
,"A Google User","March 10, 2019",1,"Why the hell can't I update it? + WHEN is the NEXT chapter coming out😣😠😫"
,"A Google User","March 10, 2019",4,"in the chromebook i can't play it because you read it and it back i go back it not work."
,"A Google User","March 10, 2019",5,"loving it 😇😇"
,"A Google User","March 10, 2019",5,"Very entertaining"
,"A Google User","March 10, 2019",5,"lol"
,"Nisha Philip","March 10, 2019",5,"Excellent game."
,"Xzariel Simms","March 10, 2019",5,"i thing that it is very good becuaes it lets me free up some space"
,"A Google User","March 10, 2019",5,"Fuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuun. saf4"
,"A Google User","March 10, 2019",3,"you didn't say that you had to agree to 17 things and tell our age and gender.😡"
,"A Google User","March 10, 2019",5,"wonderfull"
,"David Meisel","March 10, 2019",5,"pretty fun"
,"A Google User","March 10, 2019",5,"it's unique"
,"Farhan Mahfooz","March 10, 2019",5,"Very nice game"
,"A Google User","March 10, 2019",5,"good time pass game"
,"A Google User","March 10, 2019",1,"average"
,"shailaja and sadhikaluvherfamily patil","March 10, 2019",5,"great game i luv it 💟💟💟💟💟😄😄😄😄😄😄😎😎😎😎😎😎"
,"A Google User","March 10, 2019",5,"amazing"
,"A Google User","March 10, 2019",3,"wa"
,"Brianna Asanteboamah","March 10, 2019",5,"plz bring back the old one plzzzzz I don't want to play this one"
,"A Google User","March 10, 2019",5,"🏅🏅🏅🏅🏅🏅🏅🏅🏅🏅🏅 ten stars such great running game at first it was boring and now it's great I can't tell you how much I love this game greatest running game ever. Such great game keep going."
,"A Google User","March 10, 2019",5,"I'm very Impressed with the new features"
,"mannat","March 10, 2019",2,"previous version was way much better than this updated one... want the old one back...."
,"A Google User","March 10, 2019",5,"It is a good game people sould try it"
,"Delarina Othman","March 10, 2019",5,"great game"
,"teo inasaridze","March 10, 2019",5,"ანანო."
,"A Google User","March 10, 2019",5,"it's fun"
,"Jeaniuz Junior","March 10, 2019",5,"yay"
,"Nick Conroy","March 10, 2019",5,"good game"
,"A Google User","February 22, 2019",5,"nice 👌🙏 🙏"
,"zachary dorrell","February 22, 2019",1,"I tired the game and it was fun I tried to delete it and your app won't delete off my phone I am using a galaxy s8+ please fix"
,"A Google User","February 22, 2019",5,"it's nice"
,"A Google User","February 22, 2019",5,"superb amazing"
,"sunny vishwakarma","February 22, 2019",5,"best game love yet"
,"sandeep sharma","February 22, 2019",4,"good"
,"Wrutaj Palande","February 22, 2019",5,"nice game i happy completed all 140 level is their any update for new levels are going to come"
,"A Google User","February 22, 2019",5,"love it"
,"md Wahid Hadid","February 22, 2019",1,"Sboy world"
,"A Google User","February 22, 2019",5,"fool"
,"A Google User","February 22, 2019",5,"Super 👌👌👍👍"
,"Pegg Lovelace","February 22, 2019",5,"Very much enjoy this game its similar to Mario but so what it's fun"
,"harish punk","February 22, 2019",3,"nice smooth control , looks like this super mario"
,"john argue","February 22, 2019",3,"hard to control. also need to watch a video ad when u die. graphics r cool"
,"A Google User","February 22, 2019",4,"cool"
,"A Google User","February 22, 2019",3,"Nyc game"
,"Yolanda Fitri","February 22, 2019",5,"good"
,"Renardo miller","February 22, 2019",5,"i grew up playing super mario bros an i am now 34 years old .seeing this app brouth back memories of the good old nintendo days.i am on level 1 an i have to rate this app 💯💯💯💯💯💯💯very good job."
,"J Gonzalez","February 22, 2019",3,"its great,but to much comercials"
,"A Google User","February 22, 2019",1,"LET NINTENDO DEAL WITH THIS. first of all TERRIBLE off brand. same levels as mario same LEVEL amount and just just get rid of the game at least this is better than I've seen elsewhere."
,"A Google User","February 22, 2019",5,"i like it.. its cool"
,"Erawati Murshidi","February 22, 2019",1,"bad"
,"Sam Massey","February 22, 2019",5,"I like playing games"
,"Sonya Walls","February 22, 2019",5,"it's super Mario without being Super Mario"
,"Cindy Wright","February 22, 2019",5,"vreat"
,"majid joozdani","February 22, 2019",5,"خنن"
,"JiKu Miku","February 22, 2019",5,"i miss this game and im Lovin the upgrade on this game."
,"A Google User","February 22, 2019",1,"I like the game and all but once you get to level 5 it starts getting hard to beat. its kinda rediculious how when you jump its too far to the other side, its like there is too much space between the jump and you die. this game needs to be worked on alot."
,"A Google User","February 22, 2019",5,"love love love ❤❤❤"
,"Ahmad Lallo","February 22, 2019",5,"Amazing"
,"Vipin yada","February 22, 2019",5,"super nice game"
,"A Google User","February 22, 2019",5,"gffd"
,"A Google User","February 22, 2019",5,"☺️☺️☺️☺️ very nice game"
,"Balaji N","February 22, 2019",5,"nice"
,"Mohammad Kordi","February 22, 2019",5,"Good"
,"samuel Monroe","February 22, 2019",5,"wow! thank you! i am 32 years old and i enjoyed it..."
,"Amanda Marie","February 22, 2019",4,"very happy with the game, just enough challenge to keep you playing. however where the buttons are located on the screen sometimes block the view of the character you're playing if you're using it on the phone."
,"A Google User","February 22, 2019",5,"its funny games im happy dis games"
,"Modelyn Jaranilla","February 22, 2019",5,"good"
,"Terrell Strickland","February 22, 2019",5,"nice"
,"Roberta Araujo","April 26, 2019",1,"was ok until it kept on becoming unresponsive, so I have uninstalled this app. Think I'll just get some language books and go back to the old way of learning"
,"Alysia Larsen","April 26, 2019",5,"It's very helpful"
,"Tomáš Brád","April 26, 2019",5,"I really like the app. You can enjoy learning languages more than at school."
,"A Google User","April 26, 2019",5,"This is good for a beginner to start with... I recommend this...👍"
,"Karen Barnes","April 26, 2019",5,"It's great and it really does make learning fun I've been looking for a app that teaches me this way for so long ive never found another app like it or better than it and the leagues feature is great because it lets you have a chance to compete with people and it's really fun how you can change your goals to what you think you can handle. I would recommend this app to everyone who wants to learn many languages in a fun way! And also its not so fast paced that feel like you can never catch up! 😀"
,"Jaicie Tensley","April 26, 2019",5,"OMIWA OSHIMU .......NANI? AHHH"
,"Kate Arnold","April 26, 2019",5,"I really love the new update! The sentences you learn now are things you would actually say and are sorted by situation rather than word group."
,"Christian Schwinne","April 26, 2019",4,"This app is not bad, but there are some occasional pronounciation and word grouping issues in the Japanese course. Also tests now cost gems and give nearly no XP anymore. Edit: Tests now cost 5 gems instead of 20, that is far more reasonable"
,"Javeria Shamim","April 26, 2019",1,"i want learn English and I know Urdu but there is no option for urdu"
,"Noemi Lines","April 26, 2019",5,"Es ist sehr gut!"
,"Troy Taylor","April 26, 2019",3,"decent for learning but be careful. duo may kidnap your family"
,"Claire O'Driscoll","April 26, 2019",5,"Excellent"
,"Floor Pie","April 26, 2019",5,"Great app! My only problem with it is that my family got taken away because I missed my Russian lesson. Other than that great app!! 👍👌👏❤ Помоги мне, я прошу тебя"
,"Perrin Aybara","April 26, 2019",4,"The only thing that would make this app better is if it had speaking exercises for Polish (the language I'm learning) the mods are always there to help and the community have always been friendly. I always highly recomend this to anyone wanting to learn a new language"
,"March","April 26, 2019",5,"I have a small problem with the app... I forgot to do my lesson for one day so Duo kidnapped my family. please fix this. I want my family back."
,"A Google User","April 26, 2019",5,"excellent to keep you going but you need to supplement it with grammar book especially verb tenses."
,"Logan Wanous","April 26, 2019",5,"Duolingo has been a wonderful help in brushing up on my Spanish after years of not practicing."
,"Sarina P","April 26, 2019",4,"learning Spanish to better connect me with my roots since my grandparents are from Peru and Puerto Rico, itll be nice to surprise them the next time I see them!"
,"Jacqueline Tandy","April 26, 2019",5,"very good"
,"Kieran Minshaw","April 26, 2019",3,"So, after completing the majority of my Spanish lessons, my family is safe, however, I still have one complaint... Why can't I learn how to speak Groot?"
,"Sonnie Ka","April 26, 2019",5,"Great experience and it makes fun!!"
,"Barrett Myers","April 26, 2019",5,"Edit: working again with the latest update! Used to work, broken with the latest update. Freezes during grading. Now my Duo streak is in danger, and based on other reviews that means he's coming for my family. Please fix ASAP!"
,"Jeff Wit","April 26, 2019",1,"worked great until sound died at the second round of questions"
,"Frank Hernandez","April 26, 2019",5,"Recomiendo esta aplicacion es muy Buena para aprender cualquier idioma que quieran"
,"Rose Wolf","April 26, 2019",5,"I love this app! It's super easy to use and helps me to remember Spanish. I'm a freshman in highschool and I'll be taking Spanish I next year so this will help me to get a headstart and some help with practicing."
,"Krystin Halsey","April 26, 2019",3,"Only three because: Of course as a program like this takes off and gains popularity copyright infringes are of concern, but this used to be free including offline (excluding the verbal training and general training [where all the basics are included]) which I could live with, made sense. Recently (or maybe not) an update has changed it so I can no longer use the app at all, as I have no access to internet. If I can't afford internet I certainly cannot afford offline training."
,"G Pg","April 26, 2019",1,"The score was interesting (depending on the difficulty of the level), and you felt eager to improve. Now you get only 20 stupid points, whatever the level is, so losing few points is no longer important. They are very eager to tell me that I'm going to leave the ruby league... do you think I would care about? Not at all, thank you."
,"Jose Jeferson Lima","April 26, 2019",5,"Gosto muito do Duolingo!"
,"Tyler Furman","April 26, 2019",5,"Repetition seems annoying at first, but becomes very valuable later."
,"Jefferson Macias","April 26, 2019",5,"is a Good way to learn more vocabulary and help the people to develop ¡¡"
